acq_date,apco_rev_post,apco_rev_repro,auco_rev_veg,awco_rev,awpr_repro,blco_rev_veg,blpub_veg,blsco_rev_veg,box_code,cco_rev_veg,cnthph,cntnull,cntrep,cntveg,country_origin,cropyear,cuan_repro,cudi_code_repro,cudi_repro,cult_code_repro,cult_repro,cuno_code_repro,cuno_repro,cust_repro,date_head_1stflow,date_head_80,date_seed,date_update,dna_gid,endo,fla_repro,grlt,grwd,grwt100,gs_accno,hdg_80head,inco_rev_repro,iris_unique_id,la,ligco_rev_veg,liglt,ligsh,llt,llt_code,lpco_rev_post,lppub,lsen,lwd,mls_proc,noco_rev,ori_country,pa_repro,pex_repro,plt_code_post,plt_post,pop_code,psh,pth,pty,scco_rev,sdht,sdht_code,second_br_repro,slco_rev,sllt_code,sound_reid,sound_var,source_accno,species_coll,species_reid,spkf,spp_code,ss_country,ss_station,status_acc,subpopulation,subpopulation_v2,variety_gid,variety_type,wcnthph,wcntnull,wcntrep,wcntveg
2012-05-01 00:00:00,20,80,61,20,1,60,3,60,AH70,61,15,44,21,8,Indonesia,1994WS,1,2,5,4,136,3,15,1,1994-11-28 00:00:00,1994-11-30 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3305084,1,1,7.5,3.1,1.7,128163,166,41,IRIS 313-8767,3,11,25,2,64,3,20,4,5,2,Y,60,IDN,2,3,3,29,A,5,5,5,10,33,2,1,20,3,O.SDB,SBRS::RGC18816-2,66643,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,4055172,Indica,9,21,9,3
2012-05-01 00:00:00,20,10,61,20,5,63,3,60,BB15,60,12,36,18,6,Indonesia,1994WS,3,2,5,7,153,2,16,1,1994-11-28 00:00:00,1994-11-30 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363857,1,5,8.3,3.3,3.1,128163,120,60,IRIS 313-10815,3,11,18,2,70,4,20,4,1,1.9,Y,60,IDN,2,1,4,37,A,5,1,1,10,37,2,1,20,3,O.SDB,SBRS::RGC18816-2,18826,O. sativa,O. sativa,3,S,PHL,288,AV,trop,trop1,4055172,Japonica,8,18,7,3
2012-05-01 00:00:00,20,10,61,20,5,63,3,60,BB16,60,12,36,18,6,Indonesia,1994WS,3,1,4,7,155,2,15,7,1994-11-28 00:00:00,1994-11-30 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363856,1,5,8.5,3.6,2.8,128164,120,60,IRIS 313-10816,3,11,19,2,57,3,20,4,1,2,Y,60,IDN,2,1,4,36,A,5,5,1,10,38,2,1,20,3,O.SDB,SDGRGMDL::RGC18829-2,18829,O. sativa,O. sativa,3,S,PHL,288,AV,trop,trop1,4055170,Japonica,8,18,7,3
2010-11-01 00:00:00,20,20,61,20,5,63,3,60,AK14,61,14,42,20,8,Indonesia,1994WS,3,1,4,3,82,1,7,3,1994-11-28 00:00:00,1994-11-30 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3304160,1,5,9.7,2.6,2.3,126311,114,41,IRIS 313-9691,7,11,10,2,50,3,42,4,5,1.7,Y,60,IDN,2,3,3,23,A,1,9,5,10,30,2,1,20,3,O.SDB,SFRS::RGC66644-1,66644,O. sativa,O. sativa,3,S,PHL,288,AV,trop,trop1,3058947,Japonica,9,21,9,3
2010-11-01 00:00:00,80,100,61,20,5,60,3,60,AK60,61,15,44,21,8,Indonesia,1994WS,1,2,4,3,82,2,7,1,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3304853,1,3,7.5,2.6,1.6,126311,162,84,IRIS 313-8998,1,11,10,2,50,3,20,2,3,1.7,Y,60,IDN,2,1,3,23,A,5,5,5,10,30,2,1,20,3,O.SDB,SFRS::RGC66644-1,66645,O. sativa,O. sativa,3,S,PHL,288,AV,trop,trop1,3058947,Intermediate type,9,21,9,3
2010-11-01 00:00:00,80,10,61,20,5,60,3,60,BC45,60,12,36,18,6,Indonesia,1994WS,3,2,5,6,149,2,12,9,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363734,1,5,8.1,2.7,2.3,126311,143,60,IRIS 313-10938,1,11,25,2,73,4,20,2,1,1.6,Y,60,IDN,2,1,3,30,A,5,5,5,10,19,1,1,20,3,O.SDB,SFRS::RGC66644-1,24642,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,3058947,Indica,8,18,7,3
2012-05-01 00:00:00,80,10,61,20,5,60,3,84,AZ76,60,12,36,18,6,Indonesia,1994WS,1,2,5,5,130,2,11,1,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363983,1,7,8.2,3.4,3.4,128165,112,80,IRIS 313-10689,1,11,20,2,59,3,20,2,1,2.2,Y,60,IDN,2,1,4,34,A,5,1,1,10,35,2,1,20,3,O.SDB,SCFBD::RGC13514-2,13514,O. sativa,O. sativa,3,S,PHL,288,AV,trop,trop1,4055209,Japonica,8,18,7,3
2009-11-01 00:00:00,80,10,61,20,5,60,3,60,AH81,60,12,36,18,6,Indonesia,1994WS,3,2,5,7,167,2,14,9,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3305018,1,3,8.2,3,2.6,126142,143,60,IRIS 313-8833,1,11,20,2,71,4,20,2,1,1.5,Y,60,IDN,2,7,3,26,A,5,5,1,10,24,1,1,20,3,O.SDB,SMD2::RGC25734-1,25734,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,3059718,Indica,8,18,7,3
2011-05-01 00:00:00,80,80,80,20,5,60,3,80,BC48,80,12,36,18,6,Indonesia,1994WS,3,2,5,7,153,2,12,9,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363731,1,5,9.9,2.9,2,127809,108,60,IRIS 313-10941,1,80,15,2,56,3,20,2,1,2.1,Y,60,IDN,2,1,4,33,A,5,5,9,10,21,1,1,20,3,O.SDB,SMD::RGC24687-1,24687,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,indx,4056272,Indica,8,18,7,3
2011-05-01 00:00:00,80,80,61,40,1,63,3,60,BA37,60,12,36,18,6,Indonesia,1994WS,3,1,4,5,129,2,13,1,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363928,1,5,6.9,3.2,2.3,127811,115,60,IRIS 313-10744,1,11,19,2,54,3,20,2,1,1.5,Y,60,IDN,2,1,3,30,A,5,1,1,10,36,2,1,20,5,O.SDB,SFM::RGC16570-1,16570,O. sativa,O. sativa,3,S,PHL,288,AV,trop,trop1,4056363,Japonica,8,18,7,3
2012-05-01 00:00:00,80,80,80,80,1,85,3,84,BF8,80,14,42,20,8,Indonesia,1994WS,5,2,5,7,153,2,18,7,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363492,2,5,11.4,2.8,2.7,128166,150,84,IRIS 313-11180,5,80,21,2,53,3,80,2,3,1.1,Y,60,IDN,2,3,3,25,A,1,3,5,80,47,2,1,80,3,O.SDB,SFLCRMG::RGC35488-2,35488,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,4055041,Indica,9,21,9,3
2009-11-01 00:00:00,80,80,80,80,1,60,3,84,AE80,80,12,36,18,6,Indonesia,1994WS,1,2,5,5,111,2,13,7,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3304531,1,3,8.9,3.3,2.8,125901,95,80,IRIS 313-9320,5,80,26,2,61,4,80,2,1,1.3,Y,60,IDN,2,1,3,25,A,1,5,5,80,21,1,1,80,3,O.SDB,SFLDMFMDC::RGC20154-1,20154,O. sativa,O. sativa,5,S,PHL,288,AV,ind3,ind3,3059284,Indica,8,18,7,3
2009-11-01 00:00:00,80,80,61,80,1,60,3,60,BC51,60,12,36,18,6,Indonesia,1994WS,3,2,5,7,152,2,12,9,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363728,1,3,8.8,3.1,1.9,132269,134,60,IRIS 313-10944,5,11,28,2,67,4,54,2,1,1.5,Y,60,IDN,2,7,3,28,A,1,5,9,10,26,1,1,20,5,O.SDB,SFLDMFMDC::RGC20154-1,24824,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,3059284,Indica,8,18,7,3
2011-05-01 00:00:00,80,10,61,80,1,63,3,60,BC66,60,12,36,18,6,Indonesia,1994WS,3,2,5,5,130,2,10,1,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363713,1,5,8.9,3.1,2.8,128473,79,60,IRIS 313-10959,5,11,16,2,64,4,53,2,1,1.8,Y,60,IDN,2,1,3,24,A,1,5,5,10,22,1,1,20,3,O.SDB,SDBDB::RGC25798-1,25798,O. sativa,O. sativa,3,S,PHL,288,AV,trop,trop1,4056260,Tropical japonica,8,18,7,3
2011-05-01 00:00:00,80,10,61,80,1,60,3,60,BC47,60,12,36,18,6,Indonesia,1994WS,3,2,5,6,137,2,13,7,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363732,1,3,8.3,3.2,2.8,127814,115,60,IRIS 313-10940,5,11,19,2,69,4,20,2,1,1.4,Y,60,IDN,2,9,3,27,A,1,5,5,10,19,1,1,20,3,O.SDB,SDMDMG::RGC24681-1,24681,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,4056273,Indica,8,18,7,3
2011-05-01 00:00:00,80,70,61,80,1,63,3,60,AB65,61,14,42,20,8,Indonesia,1994WS,3,1,4,2,63,2,12,3,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3305187,1,5,7.4,3.2,1.9,127814,145,41,IRIS 313-8664,1,11,11,2,46,3,42,3,5,1.4,Y,60,IDN,2,1,3,23,A,1,8,5,10,30,2,1,20,3,O.SDB,SDMDMG::RGC24681-1,66669,O. sativa,O. sativa,3,S,PHL,288,AV,trop,trop1,4056273,Basmati/sadri,9,21,9,3
2011-05-01 00:00:00,80,20,61,80,1,60,3,60,AN81,61,14,42,20,8,Indonesia,1994WS,1,2,5,5,124,3,23,1,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363172,1,5,9.9,2.9,2.8,127816,104,60,IRIS 313-11500,7,11,16,2,60,3,20,4,1,1.3,Y,60,IDN,2,1,3,23,A,1,3,5,10,39,2,1,20,3,O.SDB,SC::RGC54356-1,54356,O. sativa,O. sativa,1,S,PHL,288,AV,indx,ind2,4056022,Indica,9,21,9,3
2011-05-01 00:00:00,80,10,61,20,5,63,3,60,BB17,60,12,36,18,6,Indonesia,1994WS,3,2,5,7,154,2,12,1,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363855,1,5,8.5,3.3,2.7,127816,99,60,IRIS 313-10817,7,11,26,2,79,4,54,4,1,2,Y,60,IDN,2,1,3,30,A,1,1,1,10,40,2,1,20,3,O.SDB,SC::RGC54356-1,18900,O. sativa,O. sativa,3,S,PHL,288,AV,trop,trop1,4056022,Japonica,8,18,7,3
2011-05-01 00:00:00,80,10,61,20,5,63,3,60,BA38,60,12,36,18,6,Indonesia,1994WS,3,2,5,6,138,2,12,1,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363927,1,5,8.7,3.3,2.6,127818,95,60,IRIS 313-10745,7,11,13,2,59,3,20,4,1,2,Y,60,IDN,2,1,4,32,A,1,1,1,10,41,2,1,20,3,O.SDB,SLBC::RGC16571-1,16571,O. sativa,O. sativa,3,S,PHL,288,AV,trop,trop1,4056362,Japonica,8,18,7,3
2011-05-01 00:00:00,80,80,61,40,1,60,3,60,AY3,60,12,35,17,6,Indonesia,1994WS,1,2,5,5,122,2,15,1,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3364150,1,5,8.2,3.3,2.1,127818,105,60,IRIS 313-10522,7,11,23,2,59,3,20,4,1,1.7,Y,60,IDN,2,1,3,30,A,1,1,9,10,20,1,1,20,5,O.SDB,SLBC::RGC16571-1,6065,O. sativa,O. sativa,3,S,PHL,288,AV,admx,admix,4056362,Intermediate type,8,18,7,3
2011-05-01 00:00:00,80,80,61,40,5,63,3,60,AK62,60,12,36,18,6,Indonesia,1994WS,7,2,5,5,128,2,11,1,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3304609,1,5,8.7,3.5,2.8,127818,106,60,IRIS 313-9242,7,11,21,2,69,4,20,4,1,2.2,Y,60,IDN,2,1,4,35,A,1,1,1,10,41,2,1,20,3,O.SDB,SLBC::RGC16571-1,18936,O. sativa,O. sativa,3,S,PHL,288,AV,admx,admix,4056362,Tropical japonica,8,18,7,3
2011-05-01 00:00:00,80,10,61,20,1,63,3,60,AS22,61,14,42,20,8,Indonesia,1994WS,3,2,6,6,140,2,18,3,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3362768,1,5,9.4,2.9,2.5,127818,107,41,IRIS 313-11906,1,11,16,2,76,4,42,5,5,1.6,Y,60,IDN,2,7,3,26,A,1,3,5,10,44,2,1,20,3,O.SDB,SLBC::RGC16571-1,73862,O. sativa,O. sativa,3,S,PHL,288,AV,trop,trop1,4056362,Tropical japonica,9,21,9,3
2011-05-01 00:00:00,80,10,61,20,1,60,3,60,BD25,60,12,36,18,6,Indonesia,1994WS,3,1,4,4,100,2,15,7,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363661,1,5,8.6,3,2.4,127830,80,60,IRIS 313-11011,1,11,17,2,51,3,20,5,1,1.3,Y,60,IDN,2,7,3,25,A,1,9,5,10,26,1,1,20,3,O.SDB,SMR::RGC27470-1,27470,O. sativa,O. sativa,3,S,PHL,288,AV,indx,indx,4056234,Indica,8,18,7,3
2011-05-01 00:00:00,80,10,61,20,1,63,3,60,BC67,60,12,36,18,6,Indonesia,1994WS,1,2,5,6,144,2,10,9,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363712,1,5,8.9,2.7,2.3,132042,103,60,IRIS 313-10960,1,11,24,2,71,4,20,5,1,2,Y,60,IDN,2,1,3,30,A,1,5,5,10,18,1,1,20,3,O.SDB,SMR::RGC27470-1,25812,O. sativa,O. sativa,3,S,PHL,288,AV,trop,trop1,4056234,Tropical japonica,8,18,7,3
2012-05-01 00:00:00,80,20,61,20,1,63,3,60,BF9,61,14,42,20,8,Indonesia,1994WS,3,2,5,7,161,2,12,5,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363491,1,5,9.2,3,2.5,128179,157,60,IRIS 313-11181,3,11,21,2,76,4,42,4,1,1.8,Y,60,IDN,2,1,2,20,A,3,5,5,10,66,3,1,20,3,O.SDB,TMBFRC::RGC35534-2,35534,O. sativa,O. sativa,1,S,PHL,288,AV,ind3,ind3,4055040,Indica,9,21,9,3
2012-05-01 00:00:00,80,20,61,20,9,60,3,60,BH39,61,14,42,20,8,Indonesia,1994WS,1,1,4,5,119,2,19,3,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363275,1,3,8.6,3.5,2.9,132044,119,60,IRIS 313-11397,3,11,20,2,70,4,42,2,1,1.7,Y,60,IDN,2,5,3,29,A,1,1,5,10,25,1,1,20,3,O.SDB,TMBFRC::RGC35534-2,48932,O. sativa,O. sativa,3,S,PHL,288,AV,trop,trop1,4055040,Tropical japonica,9,21,9,3
2012-05-01 00:00:00,80,10,61,20,9,60,3,60,BC68,60,12,36,18,6,Indonesia,1994WS,3,2,5,7,153,2,10,9,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363711,1,5,9.3,2.6,2.9,132044,134,60,IRIS 313-10961,3,11,21,2,71,4,20,2,1,1.8,Y,60,IDN,2,1,3,28,A,1,5,1,10,16,1,1,20,3,O.SDB,TMBFRC::RGC35534-2,25821,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,4055040,Indica,8,18,7,3
2011-05-01 00:00:00,80,80,61,20,9,63,3,60,BC56,60,12,36,18,6,Indonesia,1994WS,3,2,5,6,139,2,11,1,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363723,1,3,7.7,3.7,2.9,127851,93,60,IRIS 313-10949,3,11,17,2,68,4,20,2,1,2.2,Y,60,IDN,2,1,3,26,A,1,5,5,10,19,1,1,20,3,O.SDB,TCLC::RGC25154-1,25154,O. sativa,O. sativa,3,S,PHL,288,AV,trop,trop1,4056268,Tropical japonica,8,18,7,3
2011-05-01 00:00:00,80,80,61,20,9,60,3,60,BD26,60,12,36,18,6,Indonesia,1994WS,3,1,4,4,108,2,14,7,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363660,1,5,8.2,2.9,2.2,132046,117,60,IRIS 313-11012,3,11,14,2,59,3,20,2,1,1.9,Y,60,IDN,2,1,3,25,A,1,9,5,10,30,2,1,20,3,O.SDB,TCLC::RGC25154-1,27478,O. sativa,O. sativa,5,S,PHL,288,AV,admx,admix,4056268,Intermediate type,8,18,7,3
2012-05-01 00:00:00,80,10,61,20,1,60,3,60,BC69,60,12,36,18,6,Indonesia,1994WS,3,2,5,6,143,2,12,9,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363710,1,5,8.8,2.4,2.3,128182,134,60,IRIS 313-10962,3,11,22,2,64,4,54,2,1,1.8,Y,60,IDN,2,1,3,28,A,1,5,5,10,15,1,1,20,3,O.SDB,TRMGDM::RGC25823-2,25823,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,4055124,Indica,8,18,7,3
2011-05-01 00:00:00,80,10,61,20,1,63,3,60,AS23,61,14,42,20,8,Indonesia,1994WS,3,2,7,6,146,1,7,3,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3362767,1,7,8.9,4.1,2.3,128486,99,84,IRIS 313-11907,3,11,13,2,74,4,42,3,7,2.4,Y,60,IDN,2,1,3,27,A,1,5,5,70,48,2,1,20,3,O.SDB,TMR::RGC73874-1,73874,O. sativa,O. sativa,5,S,PHL,288,AV,trop,trop1,4055649,Tropical japonica,9,21,9,3
2011-05-01 00:00:00,80,10,61,20,1,60,3,60,BB21,60,12,36,18,6,Indonesia,1994WS,3,2,5,7,151,2,15,7,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363851,1,5,8.4,3,2.3,127862,106,60,IRIS 313-10821,3,11,18,2,72,4,53,3,1,1.9,Y,60,IDN,2,1,3,26,A,1,5,1,10,44,2,1,20,3,O.SDB,TGFRC::RGC19141-1,19141,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,4056335,Indica,8,18,7,3
2011-05-01 00:00:00,80,10,61,20,1,60,3,60,BA39,60,12,36,18,6,Indonesia,1994WS,3,2,5,6,131,2,12,1,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363926,1,3,8.8,3.7,3.3,127862,115,60,IRIS 313-10746,3,11,17,2,71,4,54,3,1,1.6,Y,60,IDN,2,1,4,33,A,1,1,1,10,41,2,1,20,5,O.SDB,TGFRC::RGC19141-1,16603,O. sativa,O. sativa,3,S,PHL,288,AV,trop,trop1,4056335,Japonica,8,18,7,3
2012-05-01 00:00:00,80,10,61,20,1,60,3,60,BB18,60,12,36,18,6,Indonesia,1994WS,3,2,5,7,164,2,16,9,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363854,1,5,7.9,2.7,1.9,128188,106,60,IRIS 313-10818,3,11,18,2,69,4,20,3,1,1.6,Y,60,IDN,2,1,3,29,A,1,5,1,10,41,2,1,20,3,O.SDB,TGMFMDCMDMG::RGC19055-2,19055,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,4055169,Indica,8,18,7,3
2011-05-01 00:00:00,80,10,61,20,1,60,3,60,BB19,60,12,36,18,6,Indonesia,1994WS,3,2,5,7,165,2,16,7,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363853,1,5,7.6,3,2.3,127860,99,60,IRIS 313-10819,3,11,19,2,66,4,53,3,1,2.2,Y,60,IDN,2,1,3,30,A,1,5,1,70,37,2,1,20,3,O.SDB,TGRMR::RGC19103-1,19103,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,4056336,Indica,8,18,7,3
2012-05-01 00:00:00,80,80,61,20,1,85,3,84,BB20,60,12,36,18,6,Indonesia,1994WS,7,2,5,7,181,2,15,7,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3363852,1,3,8.5,3.1,2.6,128189,106,60,IRIS 313-10820,3,80,24,2,56,3,91,3,1,1.8,Y,60,IDN,2,1,3,29,A,1,5,1,10,39,2,1,80,3,O.SDB,TGRMG::RGC19116-2,19116,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,4055168,Indica,8,18,7,3
2012-05-01 00:00:00,80,10,61,20,1,61,3,60,AH87,60,12,36,18,6,Indonesia,1994WS,3,2,5,6,150,2,13,9,1994-11-24 00:00:00,1994-11-26 00:00:00,1994-06-17 00:00:00,2005-09-07 00:00:00,3304846,1,5,10,2.8,2.8,132376,115,60,IRIS 313-9005,3,11,24,2,63,4,20,3,1,1.5,Y,60,IDN,2,1,3,27,A,1,5,1,70,42,2,1,20,3,O.SDB,TGRMG::RGC19116-2,16650,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,4055168,Indica,8,18,7,3
2012-05-01 00:00:00,80,80,62,20,1,60,3,60,BA40,61,12,36,18,6,Indonesia,2010WS,3,2,7.6,6,99,2,6,7,2010-09-29 00:00:00,2010-10-04 00:00:00,2010-06-17 00:00:00,2014-07-15 15:34:47.023748,3363925,1,7,9.2,3.3,2.7,132376,106,60,IRIS 313-10747,5,62,16,3,62.6,4,54,4,7,1.6,Y,60,IDN,4,9,3,26.9,A,1,3,3,70,45,2,1,80,3,O.SDB,TGRMG::RGC19116-2,16653,O. sativa,O. sativa,4,S,PHL,288,AV,trop,trop1,4055168,Tropical japonica,8,18,7,3
2012-05-01 00:00:00,20,20,61,20,1,60,3,60,BH40,61,15,44,21,8,Indonesia,1994WS,1,2,7.6,4,99,3,6,3,1994-11-14 00:00:00,1994-11-17 00:00:00,1994-06-17 00:00:00,2014-07-15 15:34:47.023748,3363274,1,3,8.9,2.5,1.9,128190,153,41,IRIS 313-11398,5,11,16,2,62.6,4,42,4,3,1.6,Y,60,IDN,2,1,3,26.9,A,5,9,5,10,45,2,1,20,3,O.SDB,TDL::RGC48942-2,48942,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,4054917,Indica,9,21,9,3
2012-05-01 00:00:00,20,20,61,20,1,60,3,60,BG53,61,14,42,20,8,Indonesia,1994WS,3,2,5,6,133,2,12,3,1994-11-14 00:00:00,1994-11-17 00:00:00,1994-06-17 00:00:00,2014-07-15 15:34:47.023748,3363354,1,7,10.4,3,3.1,128195,106,60,IRIS 313-11318,3,11,19,2,67,4,20,4,1,1.9,Y,60,IDN,2,1,2,20,A,1,1,5,10,47,2,1,20,3,O.SDB,TB::RGC43677-2,43677,O. sativa,O. sativa,5,S,PHL,288,AV,ind3,ind3,4054962,Indica,9,21,9,3
2010-05-01 00:00:00,20,20,61,20,1,60,3,60,AI08,61,14,43,21,8,Indonesia,1990WS,1,2,5.7,4,105,2,13,1,1990-11-12 00:00:00,1990-11-16 00:00:00,1990-06-13 00:00:00,2014-07-15 15:34:47.023748,3304663,1,5,7.6,2.7,2.3,126288,157,60,IRIS 313-9188,2,11,23,2,74,4,20,4,1,1.9,Y,60,IDN,2,1,3,24,A,1,9,5,10,34,2,1,20,1,O.SDB,TMB::RGC66681-1,66681,O. sativa,O. sativa,7,S,PHL,288,AV,ind3,ind3,3059404,Indica,9,22,10,3
2012-05-01 00:00:00,20,10,61,20,1,60,3,60,BB22,60,12,36,18,6,Indonesia,1990WS,7,2,5,7,163,2,14,9,1990-11-12 00:00:00,1990-11-16 00:00:00,1990-06-13 00:00:00,2014-07-15 15:34:47.023748,3363850,1,5,6.6,3.2,2,128199,120,60,IRIS 313-10822,2,11,16,2,73,4,54,4,1,2.3,Y,60,IDN,2,1,3,29,A,1,5,1,10,40,2,1,20,3,O.SDB,UMGS::RGC19176-2,19176,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,4055167,Indica,8,18,7,3
2011-05-01 00:00:00,20,80,80,20,1,63,3,84,BB23,80,12,36,18,6,Indonesia,1990WS,3,2,5,7,152,2,14,9,1990-11-12 00:00:00,1990-11-16 00:00:00,1990-06-13 00:00:00,2014-07-15 15:34:47.023748,3363849,1,5,7.6,2.9,2.2,127880,99,60,IRIS 313-10823,2,11,19,2,62,4,20,4,1,1.5,Y,60,IDN,2,1,3,27,A,1,5,1,10,39,2,1,20,3,O.SDB,UDRDL::RGC19182-1,19182,O. sativa,O. sativa,3,S,PHL,288,AV,ind3,ind3,4056334,Indica,8,18,7,3
